filename,width,height,class,xmin,ymin,xmax,ymax
PXL_20210618_075837013.jpg,3024,4032,schweppes drink can tonic water,1085,1151,2194,2814
PXL_20210618_075855867.jpg,3024,4032,schweppes drink can tonic water,945,1281,1706,2893
PXL_20210618_080449848.jpg,3024,4032,schweppes drink can bitter lemon,1064,948,2118,3196
PXL_20210618_080144804.jpg,3024,4032,schweppes drink can bitter lemon,803,839,2006,3214
PXL_20210618_075937000.jpg,3024,4032,schweppes drink can tonic water,933,1099,2012,3042
PXL_20210618_080153921.jpg,3024,4032,schweppes drink can bitter lemon,1021,1366,2082,2999
PXL_20210618_080027541.jpg,3024,4032,schweppes drink can tonic water,1188,1211,1909,2857
PXL_20210618_080035747.jpg,3024,4032,schweppes drink can tonic water,1136,1154,1954,2769
PXL_20210618_075919168.jpg,3024,4032,schweppes drink can tonic water,1051,1266,1830,2602
PXL_20210618_080306105.jpg,3024,4032,schweppes drink can bitter lemon,1127,1048,1924,2754
PXL_20210618_080239289.MP.jpg,3024,4032,schweppes drink can bitter lemon,1018,1072,1909,3099
PXL_20210618_080150776.jpg,3024,4032,schweppes drink can bitter lemon,1048,1239,2018,2772
PXL_20210618_080223122.jpg,3024,4032,schweppes drink can bitter lemon,991,996,1964,3151
PXL_20210618_080421699.jpg,3024,4032,schweppes drink can bitter lemon,1118,1227,1954,3081
PXL_20210618_080342481.MP.jpg,3024,4032,schweppes drink can bitter lemon,1006,1142,1939,3051
PXL_20210618_080048308.jpg,3024,4032,schweppes drink can tonic water,1036,902,1976,2948
PXL_20210618_075827625.jpg,3024,4032,schweppes drink can tonic water,833,802,2106,3208
PXL_20210618_075952300.jpg,3024,4032,schweppes drink can tonic water,1033,942,1933,3102
PXL_20210618_080319272.jpg,3024,4032,schweppes drink can bitter lemon,1018,966,2021,3178
PXL_20210618_080111171.jpg,3024,4032,schweppes drink can tonic water,1082,1308,1942,2887
PXL_20210618_080030939.jpg,3024,4032,schweppes drink can tonic water,1033,975,1954,2736
PXL_20210618_075902857.jpg,3024,4032,schweppes drink can tonic water,942,920,1839,2975
PXL_20210618_075853562.jpg,3024,4032,schweppes drink can tonic water,1154,1369,1851,2969
PXL_20210618_075924787.jpg,3024,4032,schweppes drink can tonic water,951,717,2097,2966
PXL_20210618_080003436.jpg,3024,4032,schweppes drink can tonic water,1009,1463,1821,2745
PXL_20210618_075842425.jpg,3024,4032,schweppes drink can tonic water,1045,1051,2076,3078
PXL_20210618_080412522.jpg,3024,4032,schweppes drink can bitter lemon,827,1057,2148,3330
PXL_20210618_080346534.MP.jpg,3024,4032,schweppes drink can bitter lemon,900,1120,1782,3008
PXL_20210618_080355188.jpg,3024,4032,schweppes drink can bitter lemon,1030,1096,1936,3027
PXL_20210618_080205883.jpg,3024,4032,schweppes drink can bitter lemon,1042,1348,2297,3254
PXL_20210618_075810882.jpg,3024,4032,schweppes drink can tonic water,685,1117,2082,3066
PXL_20210618_080039138.jpg,3024,4032,schweppes drink can tonic water,1030,1308,1924,3017
PXL_20210618_080236030.MP.jpg,3024,4032,schweppes drink can bitter lemon,997,1045,1909,3011
PXL_20210618_080148415.MP.jpg,3024,4032,schweppes drink can bitter lemon,967,811,2170,3163
PXL_20210618_080200217.jpg,3024,4032,schweppes drink can bitter lemon,1024,1169,1988,3011
PXL_20210618_075824603.jpg,3024,4032,schweppes drink can tonic water,1164,1545,1854,2736
PXL_20210618_075930215.jpg,3024,4032,schweppes drink can tonic water,1048,1111,1827,2927
PXL_20210618_080241608.MP.jpg,3024,4032,schweppes drink can bitter lemon,1039,1130,1967,3175
PXL_20210618_075831968.jpg,3024,4032,schweppes drink can tonic water,951,1042,2000,3002
PXL_20210618_075900333.jpg,3024,4032,schweppes drink can tonic water,1112,1269,1739,2757
PXL_20210618_080430653.jpg,3024,4032,schweppes drink can bitter lemon,1045,899,1994,2942
PXL_20210618_080230299.jpg,3024,4032,schweppes drink can bitter lemon,1024,902,2039,2981
PXL_20210618_075849276.jpg,3024,4032,schweppes drink can tonic water,1067,1078,1876,2960
PXL_20210618_075905284.MP.jpg,3024,4032,schweppes drink can tonic water,1112,993,2060,3051
PXL_20210618_080310998.jpg,3024,4032,schweppes drink can bitter lemon,1033,920,1930,2839
PXL_20210618_080436556.jpg,3024,4032,schweppes drink can bitter lemon,857,1002,1794,2948
PXL_20210618_080337196.jpg,3024,4032,schweppes drink can bitter lemon,1091,1114,1942,2942
PXL_20210618_080402934.jpg,3024,4032,schweppes drink can bitter lemon,957,905,1918,3048
PXL_20210618_080416490.jpg,3024,4032,schweppes drink can bitter lemon,894,1048,2073,2996
PXL_20210618_080016051.jpg,3024,4032,schweppes drink can tonic water,942,923,1939,3102
PXL_20210618_075846586.jpg,3024,4032,schweppes drink can tonic water,1024,1014,1860,2833
PXL_20210618_075816720.jpg,3024,4032,schweppes drink can tonic water,960,1242,1909,2878
PXL_20210618_080202358.jpg,3024,4032,schweppes drink can bitter lemon,1057,1227,2024,3223
PXL_20210618_080208463.jpg,3024,4032,schweppes drink can bitter lemon,1157,1560,2188,3136
PXL_20210618_080255512.jpg,3024,4032,schweppes drink can bitter lemon,1012,1327,1827,3272
PXL_20210618_075907062.MP.jpg,3024,4032,schweppes drink can tonic water,1100,1090,1976,3111
PXL_20210618_080226338.jpg,3024,4032,schweppes drink can bitter lemon,1173,1233,2094,2905
PXL_20210618_080045271.jpg,3024,4032,schweppes drink can tonic water,1082,966,1951,2911
PXL_20210618_080159158.jpg,3024,4032,schweppes drink can bitter lemon,1060,1305,1921,3054
PXL_20210618_080104167.jpg,3024,4032,schweppes drink can tonic water,973,878,1979,2981
PXL_20210618_075921750.jpg,3024,4032,schweppes drink can tonic water,785,720,1888,2881
PXL_20210618_080140909.jpg,3024,4032,schweppes drink can bitter lemon,879,893,2027,3214
PXL_20210618_075820616.jpg,3024,4032,schweppes drink can tonic water,1060,1296,1973,2911
PXL_20210618_080115522.jpg,3024,4032,schweppes drink can tonic water,1006,1414,1939,3020
